index,split,X,Y,Ranking Regional,Largo_km_log1p,duracion_min,hora_central,hora_sin,hora_cos,Comuna_Cerrillos,Comuna_Colina,Comuna_Conchalí,Comuna_El Bosque,Comuna_Estación Central,Comuna_Huechuraba,Comuna_Independencia,Comuna_La Cisterna,Comuna_La Florida,Comuna_La Granja,Comuna_La Pintana,Comuna_La Reina,Comuna_Lampa,Comuna_Las Condes,Comuna_Lo Barnechea,Comuna_Macul,Comuna_Maipú,Comuna_Melipilla,Comuna_Paine,Comuna_Peñaflor,Comuna_Peñalolén,Comuna_Providencia,Comuna_Pudahuel,Comuna_Puente Alto,Comuna_Quilicura,Comuna_Quinta Normal,Comuna_Recoleta,Comuna_Renca,Comuna_San Bernardo,Comuna_San Miguel,Comuna_San Ramón,Comuna_Santiago,Comuna_Vitacura,Comuna___RARE__,Comuna_Ñuñoa,peak_Valle
469,train,-0.17481848494631166,1.2123818607653842,-1.180241805339007,1.4215587710341784,-0.3380624313459287,-0.07513010146268144,-0.1545932387493741,-1.228317956628002,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5,train,-0.14863364564498674,2.7640311224922454,-1.5459307374407907,1.5033662087326045,0.743829464064952,-1.3778704628806346,1.4368733042099835,0.004742598561805141,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1262,train,0.4260143810528312,-1.1772405698791146,-1.6995494615285278,2.7121340473813977,0.49339152531243335,-1.2910211054527712,1.378966417452221,-0.19674160973221475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
932,train,0.025911404728318824,-0.6889395790374641,0.9503000974724696,-0.8066830858744768,-0.4182025717467347,1.1697106883366961,-1.0136753386093627,1.333312521079369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
229,train,-2.0232874821990685,-1.3368147364101268,0.917696505935684,-0.516719146205929,-0.5885003700984474,-0.02688045844720155,-0.22064278131733728,-1.1846220974795045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1079,train,0.4645359591535036,0.5764718743131342,-0.2058056348589527,0.2055090826480145,-0.5083602296976414,0.5424653291354592,-0.8435498385353781,-0.24007287740584454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
244,train,-2.471880470409146,-2.0066354927658243,-0.9191193469948417,0.5703843285449073,-0.167764632994216,-1.2524213910403874,1.349735637065424,-0.28283424743942803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2686,train,0.33338683656526796,-0.19102427898258148,0.9920091965555645,-0.5573486399165989,-0.5885003700984474,0.10821854199614146,-0.39735803468516323,-1.028871082884691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1176,train,0.4354557924021363,0.5991807104619591,1.1393128105708614,-1.2906002831913401,-0.08762449259341008,0.9574122590685848,-1.0271617646346125,0.7812533851368901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3049,train,1.198157830216447,0.8529146739113412,0.6114870989347928,-0.3124387714101522,-0.5885003700984474,-0.14267960168435295,-0.060094465302639254,-1.278546384969151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2635,train,0.135717321926363,0.2629170958948821,0.7665744532719349,-0.60850010615134,-0.5083602296976414,1.546057903857438,-0.8132751730501382,2.2396599953697285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1555,train,-0.8852377790958014,-3.7611780892474274,0.4897376512591387,-0.23929818562977984,-0.5885003700984474,0.7837135442128578,-0.9831992872064146,0.33565334154778237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1634,train,0.10636236878792468,0.8828560950616442,0.34184658514408,-0.12398074495700384,-0.5885003700984474,0.5714151149447475,-0.8648796107182057,-0.17486869874527491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3272,train,0.727456977403581,0.11054989732901496,0.3115928020063421,-0.4462309657265282,-0.4182025717467347,0.8802128302438176,-1.0136753386093627,0.5813421065535798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3493,train,-1.042855750136361,-0.3662549071452859,1.1347600567977065,-0.8919958630008702,-0.4182025717467347,0.011719255965182111,-0.2724613614050035,-1.1450719540359728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2737,train,-0.031158821242259545,-0.37822010629967806,0.846027349764732,-0.4662915289843326,-0.5885003700984474,-0.8760741755196454,0.9662710822608791,-0.9756927896471865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2990,train,0.821408413058363,0.7609716194316394,-0.020317634359132287,-0.18138032148747676,-0.4182025717467347,-1.2813711768496752,1.3718562113768054,-0.21847719805828777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,train,0.8319354809269868,-0.8926473933151787,1.2064292129686587,-0.8279051395539663,-0.5083602296976414,1.1793606169397914,-1.011304767416146,1.3581312447690057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2762,train,0.060731169371918976,0.4792552102398807,-1.1997745876560901,0.4669941539656336,1.5853009382734145,0.7644136870066661,-0.9753152000818476,0.28731026381300206,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2397,train,1.083078881068582,-0.0119429321715246,-0.16336222065115533,-0.6808044452005586,2.4167548949317763,1.1118111167181204,-1.0247061812791538,1.1835643850753874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2008,train,0.4312635659077308,-0.4997540300082442,0.9419289050508625,-0.8812695061977855,-0.3380624313459287,0.8319631872283381,-1.0003122147570835,0.45775484927479404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1792,train,-5.070994330543673,-2.1504811332024962,0.14872170734735488,-0.516719146205929,-0.2579222909451228,-1.2234716052310992,1.326448716180575,-0.34586330075811755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1321,train,0.6689944343786868,-1.1698634743251581,-0.21799526592901217,-0.38146406334697114,0.08267330575830265,-1.2813711768496752,1.3718562113768054,-0.21847719805828777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1570,train,0.11759952154485066,0.8571366712905534,-1.7553574110059085,2.7274172565976036,0.9942674028174706,-1.1752219622156197,1.285113582216995,-0.4477779803316383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2507,train,0.0848500584439452,0.03816568430569583,-1.3191742269326965,1.204618181499787,-0.007484352192604165,0.8319631872283373,-1.000312214757083,0.4577548492747921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
625,train,0.5411159364346524,0.8770245982719903,0.047679946188307815,-0.5828733845952025,-0.007484352192604165,0.5424653291354592,-0.8435498385353781,-0.24007287740584454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2722,train,0.0033588866277341925,-0.34171610560179594,0.2803109776940208,-0.60850010615134,-0.2579222909451228,0.08891868478994944,-0.37295806401318427,-1.054048461702014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1519,train,-0.7620963048089406,0.24811650401845925,0.858070117809851,-0.7697126096167101,-0.4182025717467347,-1.3585706056744427,1.4249661786835794,-0.04089431039681886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,train,0.9375547218961294,0.14110478678083915,-1.0653949198355552,0.663716608264318,-0.007484352192604165,-1.252421391040387,1.3497356370654239,-0.2828342474394291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2310,train,-0.18816750419418377,-0.7839655608723718,-1.3746884503601964,0.915616342674776,0.8339871220158583,0.09856861339304565,-0.3851964669621456,-1.0415786972061787,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2975,train,0.7605775033919724,0.7088885971757783,-0.24105276084466679,-0.07653703847392422,-0.3380624313459287,0.33016689986734843,-0.6526659411517269,-0.6747726097794017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1185,train,0.4325422359624451,0.36693915085355405,1.2203812003380037,-0.9404876847611287,-0.4182025717467347,-1.184871890818716,1.293628447653778,-0.4277198260078719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2888,train,0.45619389913504427,0.6473043619137915,-1.3961304520015057,1.3006720859456442,0.16281344615910856,0.27226732824877276,-0.5909847136576335,-0.7780226007801608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
233,train,-2.327857311800791,-1.603050045716584,1.4647612738389548,-1.0771430423937371,-0.4182025717467347,-1.2813711768496752,1.3718562113768054,-0.21847719805828777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,train,-0.24648824910363287,2.797853667504129,0.6811001727565782,-0.5573486399165989,-0.5083602296976414,-0.24882881631840853,0.09196301824424365,-1.3310640940306324,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3180,train,0.6375276967344587,0.3787648888670931,-1.6967590640546588,2.225940988684728,1.0844250607683772,-1.2620713196434832,1.357239951589033,-0.26152607810500644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2107,train,-0.35795261572258796,-1.128255812496711,-1.1687864893936497,0.6847404221477094,0.24295358655991472,-1.2620713196434832,1.357239951589033,-0.26152607810500644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2227,train,-0.5998286318668911,1.2210012320316188,-0.7374497851434736,-0.1958108334759443,3.0879285707885265,1.1311109739243128,-1.0216388941742605,1.2336198510617598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
539,train,0.20418931467137236,-0.47480284477925827,0.3870803968257464,-0.36166664061418424,-0.5083602296976414,-1.2910211054527712,1.378966417452221,-0.19674160973221475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,train,1.181968627056951,0.22231471025865981,-0.5714945669607364,0.049835320827495914,-0.08762449259341008,-1.300671034055867,1.3859435410124914,-0.1748686987452753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2168,train,-0.34998167701210425,-0.6491672943972734,0.6267608535286022,-0.5217837811895323,-0.5083602296976414,-1.5805189635456496,1.5271738478484362,0.5070319579686341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1270,train,0.475855504274486,-1.4829286664833996,-1.435196016635672,0.9880957564838888,1.3348629995208958,-1.1752219622156197,1.285113582216995,-0.4477779803316383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2915,train,0.8717488721712913,0.8180655018265385,-0.9846202561182936,0.191924129020515,1.2447053415699894,-0.04618031565339359,-0.19438377716205635,-1.2028725770548572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2009,train,0.4891403631832901,-0.7823880644892336,0.9762948528869336,-0.71726456700889,-0.5083602296976414,0.059968898980661586,-0.3357964509586501,-1.0900159610275595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2889,train,0.6303812923374197,0.46384632599456604,-1.3752759024599581,1.0716327867052948,0.4132513849116272,0.9188125446562017,-1.0216388941742607,0.681034776571191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3083,train,0.9914406772291738,0.7603788402652226,1.0506075435068143,-0.7539331185753342,-0.5083602296976414,0.021369184568278334,-0.2852612899220068,-1.134555990561889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2110,train,-0.22089864028609246,-1.1032067023442154,-1.1123910878165073,0.44524316712289097,0.6636893236641459,1.237260188558368,-0.9939144184174735,1.5059391176156276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
487,train,-0.21236885534269323,1.304747831848619,-0.1569002475537744,-0.15740137814701827,-0.3380624313459287,-1.3296208198651547,1.4060681942913962,-0.10845213623603694,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1683,train,-0.7683768491615413,0.22928988493958471,-1.0236858207524602,0.3397992604960442,0.49339152531243335,1.7004567615069728,-0.6723699321190566,2.5534347696294915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3143,train,1.2460795157447486,0.8088118560748065,1.6414374928423467,-0.9027401869091722,-0.5885003700984474,0.03101911317137415,-0.2979962744997524,-1.1237911138940444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2671,train,0.2525049801126527,-0.10736056003704597,-1.2605758799814468,0.7888381283319558,0.4132513849116272,-0.9532736043444127,1.0578505470122768,-0.8584055945316273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2822,train,-0.36814071090747036,0.27509368463480444,-0.028101374680977485,-0.0060230281667590264,-0.5083602296976414,-1.271721248246579,1.3646137688296638,-0.2400728774058448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1806,train,-5.048451204290912,-2.291640911106827,1.031074761189731,-0.5777603035165744,-0.5885003700984474,-1.2041717480249075,1.3102883955202969,-0.3871115034142142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2445,train,1.142361692568417,0.08324216183505068,1.0365086931125287,-0.9242829775147908,-0.3380624313459287,0.2529674710425807,-0.5696005056171891,-0.8108088579050754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
931,train,0.19799124113580388,-0.8087620858490813,0.7758268238431848,-0.613637759508498,-0.5083602296976414,-0.32602824514317585,0.2041994079211703,-1.348613697491941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1675,train,0.7387078780712725,-1.6952405776273651,-0.522882905705439,0.9317938036421055,-0.5885003700984474,0.08891868478994984,-0.37295806401318427,-1.054048461702014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1042,train,0.45781558318436805,0.4786984483319768,-0.743764895215914,0.383945063609172,-0.2579222909451228,0.4363161145014036,-0.7554128715196178,-0.46766894117687485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1046,train,0.48188408169691094,0.5537375912136087,-0.7139517011529976,0.264046995666083,-0.167764632994216,0.793363472815954,-0.9869195735398749,0.3599372802657431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
894,train,-0.8161564319946767,1.5292980264865812,0.9394322336268743,-0.5268524182557199,-0.5885003700984474,0.9960119734809689,-1.0302334368925976,0.8818071604332187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1351,train,0.7146714561221297,-1.232648696589526,0.13946933677610493,-0.5066018572417135,-0.2579222909451228,1.073211402305737,-1.0290044755159533,1.0831542982628104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
